"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/09/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/10/2019","AQS","250270023","1","0.2","ppm","2","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/11/2019","AQS","250270023","1","0.2","ppm","2","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/12/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/13/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/14/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/15/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/16/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/17/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/18/2019","AQS","250270023","1","0.2","ppm","2","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/19/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/20/2019","AQS","250270023","1","0.6","ppm","7","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/21/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/22/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/23/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/24/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/25/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/26/2019","AQS","250270023","1","0.6","ppm","7","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/27/2019","AQS","250270023","1","0.7","ppm","8","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/28/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/29/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/30/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"10/31/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","3","13.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/01/2019","AQS","250270023","1","0.2","ppm","2","WORCESTER SUMMER STREET","19","79.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/02/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/03/2019","AQS","250270023","1","0.6","ppm","7","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/04/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/05/2019","AQS","250270023","1","0.6","ppm","7","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/06/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/07/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/08/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/09/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/10/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/11/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/12/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/13/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/14/2019","AQS","250270023","1","0.9","ppm","10","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/15/2019","AQS","250270023","1","0.9","ppm","10","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/16/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/17/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/18/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/19/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/20/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/21/2019","AQS","250270023","1","0.6","ppm","7","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/22/2019","AQS","250270023","1","0.6","ppm","7","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/23/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/24/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/25/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/26/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/27/2019","AQS","250270023","1","0.9","ppm","10","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/28/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/29/2019","AQS","250270023","1","0.2","ppm","2","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"11/30/2019","AQS","250270023","1","0.2","ppm","2","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/01/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/02/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/03/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/04/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/05/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/06/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/07/2019","AQS","250270023","1","0.5","ppm","6","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/08/2019","AQS","250270023","1","0.6","ppm","7","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/09/2019","AQS","250270023","1","1.1","ppm","13","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/10/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","18","75.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/11/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/12/2019","AQS","250270023","1","0.6","ppm","7","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/13/2019","AQS","250270023","1","0.7","ppm","8","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/14/2019","AQS","250270023","1","0.6","ppm","7","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/15/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/16/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/17/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/18/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/19/2019","AQS","250270023","1","0.3","ppm","3","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"12/20/2019","AQS","250270023","1","0.4","ppm","5","WORCESTER SUMMER STREET","24","100.0000","42101","Carbon monoxide","593","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
