"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/27/2023","AQS","250051004","1","0.024","ppm","22","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"08/28/2023","AQS","250051004","1","0.032","ppm","30","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"08/29/2023","AQS","250051004","1","0.033","ppm","31","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"08/30/2023","AQS","250051004","1","0.038","ppm","35","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"08/31/2023","AQS","250051004","1","0.04","ppm","37","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/01/2023","AQS","250051004","1","0.036","ppm","33","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/02/2023","AQS","250051004","1","0.055","ppm","51","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/03/2023","AQS","250051004","1","0.06","ppm","67","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/04/2023","AQS","250051004","1","0.054","ppm","50","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/05/2023","AQS","250051004","1","0.052","ppm","48","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/06/2023","AQS","250051004","1","0.052","ppm","48","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/07/2023","AQS","250051004","1","0.067","ppm","90","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/08/2023","AQS","250051004","1","0.047","ppm","44","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/09/2023","AQS","250051004","1","0.036","ppm","33","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/10/2023","AQS","250051004","1","0.029","ppm","27","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/11/2023","AQS","250051004","1","0.026","ppm","24","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/12/2023","AQS","250051004","1","0.038","ppm","35","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/13/2023","AQS","250051004","1","0.046","ppm","43","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/14/2023","AQS","250051004","1","0.042","ppm","39","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/15/2023","AQS","250051004","1","0.026","ppm","24","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/16/2023","AQS","250051004","1","0.031","ppm","29","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/17/2023","AQS","250051004","1","0.044","ppm","41","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/18/2023","AQS","250051004","1","0.041","ppm","38","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/19/2023","AQS","250051004","1","0.036","ppm","33","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/20/2023","AQS","250051004","1","0.04","ppm","37","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/21/2023","AQS","250051004","1","0.042","ppm","39","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/22/2023","AQS","250051004","1","0.03","ppm","28","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/23/2023","AQS","250051004","1","0.042","ppm","39","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/24/2023","AQS","250051004","1","0.045","ppm","42","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/25/2023","AQS","250051004","1","0.03","ppm","28","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/26/2023","AQS","250051004","1","0.029","ppm","27","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/27/2023","AQS","250051004","1","0.036","ppm","33","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/28/2023","AQS","250051004","1","0.034","ppm","31","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/29/2023","AQS","250051004","1","0.031","ppm","29","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"09/30/2023","AQS","250051004","1","0.027","ppm","25","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/01/2023","AQS","250051004","1","0.031","ppm","29","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/02/2023","AQS","250051004","1","0.036","ppm","33","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/03/2023","AQS","250051004","1","0.05","ppm","46","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/04/2023","AQS","250051004","1","0.052","ppm","48","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/05/2023","AQS","250051004","1","0.061","ppm","71","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/06/2023","AQS","250051004","1","0.036","ppm","33","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/07/2023","AQS","250051004","1","0.037","ppm","34","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/08/2023","AQS","250051004","1","0.028","ppm","26","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/09/2023","AQS","250051004","1","0.039","ppm","36","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/10/2023","AQS","250051004","1","0.042","ppm","39","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/11/2023","AQS","250051004","1","0.048","ppm","44","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/12/2023","AQS","250051004","1","0.055","ppm","51","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/13/2023","AQS","250051004","1","0.027","ppm","25","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/14/2023","AQS","250051004","1","0.027","ppm","25","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/15/2023","AQS","250051004","1","0.026","ppm","24","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/16/2023","AQS","250051004","1","0.025","ppm","23","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/17/2023","AQS","250051004","1","0.021","ppm","19","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/18/2023","AQS","250051004","1","0.028","ppm","26","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/19/2023","AQS","250051004","1","0.034","ppm","31","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/20/2023","AQS","250051004","1","0.035","ppm","32","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/21/2023","AQS","250051004","1","0.033","ppm","31","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/22/2023","AQS","250051004","1","0.025","ppm","23","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/23/2023","AQS","250051004","1","0.021","ppm","19","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/24/2023","AQS","250051004","1","0.044","ppm","41","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/25/2023","AQS","250051004","1","0.047","ppm","44","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/26/2023","AQS","250051004","1","0.057","ppm","58","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/27/2023","AQS","250051004","1","0.035","ppm","32","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/28/2023","AQS","250051004","1","0.044","ppm","41","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/29/2023","AQS","250051004","1","0.03","ppm","28","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/30/2023","AQS","250051004","1","0.025","ppm","23","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"10/31/2023","AQS","250051004","1","0.033","ppm","31","FALL RIVER","14","82.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/01/2023","AQS","250051004","1","0.027","ppm","25","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/02/2023","AQS","250051004","1","0.032","ppm","30","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/03/2023","AQS","250051004","1","0.043","ppm","40","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/04/2023","AQS","250051004","1","0.044","ppm","41","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/05/2023","AQS","250051004","1","0.045","ppm","42","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/06/2023","AQS","250051004","1","0.047","ppm","44","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/07/2023","AQS","250051004","1","0.05","ppm","46","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/08/2023","AQS","250051004","1","0.034","ppm","31","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/09/2023","AQS","250051004","1","0.013","ppm","12","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/10/2023","AQS","250051004","1","0.031","ppm","29","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
"11/11/2023","AQS","250051004","1","0.03","ppm","28","FALL RIVER","17","100.0000","44201","Ozone","087","39300","Providence-Warwick, RI-MA","25","Massachusetts","005","Bristol","41.6857067155718","-71.1692346663934"
